,id,title,text
1271,6602,کنتاکی,کنتاکی ایالت کنتاکی سخ پرچم ایالت نشان رسم ایالت سخ ایالت چمن آب سخ متحد ایستاد#ایست منفرد سقوط فرانکفورت کنتاکی فرانکفورت زبان انگلیسی
1272,6604,آب پران,روستا نام آب پران گالیکش پرونده بندانگشت چپ چشم انداز پاریس فراز نگارخانه شیمر معمار سنت اروپایی ژاپن پایان ناودان فواره مجسمه کوچک شکل جانور زشت چهره دهان جانور صورتک زشت درست معمار آب پ ران دهانه ا ژد ر اصطلاح دهانه اژدر برگرفته فرهنگ مصور هنر تجسم نوشته پرویز مرزبان حبیب معروف گفت#گو آب پران معمولا شکل صور عجایب
1273,6606,گروتسک,پرونده چپ انگشتدان نی نواز گروتسک مینیاتوری دست نویس فرانسوی سال گروت سک انگلیسی طنز ادبیات هنر شبیه طنز سیاه تفاوت متن تصاویر عجیب غریب طنزآمیز جلوه سیاه ضعف لغت تحریف زشت غیرعادی خیال باورنکردنی گروتسک ص ر جایب عجیب غریب گروتسک عنوان تصحیح توسط ربات
1274,6607,هالووین,پرونده بندانگشت چپ کدو هالووین پرونده بندانگشت چپ جرج دبلیو بوش شب هالووین ایالات متحده آمریکا بچه قاشق زنی آمد#آ شیرینی شکلات پرونده بندانگشت چپ کدو هالووین شکل روح خوشحال درست شمع داخل گذاشت#گذار هالووین
1275,6609,مرغ دریا کتاب,جعبه اطلاعات تاریخ سپتامبر مرغ دریا نام نمایشنامه آنتون چخوف نمایشنامه شخصی‌ترین چخوف نقطه عطف زندگی قطعا مشهور نمایشنامه داستان نویس چیره دست روس #هست
1276,6612,سیذارتا رمان,جعبه اطلاعات کتاب عنوان سیذارتا عنوان اصل برگرداننده تصویر پرونده زیرنویس تصویر جلد تاب س ذارتا نویسنده هرمان هسه تصویرگر طراح جلد کشور زبان مجموعه موضوع سبک ناشر ناشر فارس تاریخ نشر تاریخ نشر فارس رسانه صفحه شابک
1277,6613,بابل,بابل موارد اشاره داشت#دار فهرست مطالب چپ مکان بابل شهر باب ل شهر شهر استان مازندران شمال ایران شهرستان بابل شهرستان باب ل استان مازندران شمال ایران بابل دولت شهر باب ل دولت شهر شهر باستانی رود پایتخت تمدن بابل استان بابل استان باب ل استان هجده گانه کشور عراق تمدن بابل تمدن باب ل تمدن باستانی رود فرهنگ بابل فیلم آمریکایی فیلم آلخاندرو گونزالز اینیاریتو بابل فیلم هند بابل آلبوم وسپ
1278,6615,ف ر سب,فرسب
1279,6616,ت ویزه,مسیر طاق
1280,6617,تخلص,ت خ ل ص معنی اهل ادب معمول نام کنیه هنر شاعر انتخاب شاعر زبان فارس تخلص معروف نظام گنجوی نظام نام الیاس بن یوسف سعدی نام احتمال مشرف الدین حافظ نام شمس الدین محمد مولوی تخلص خم خاموش مواقع خاطر ارادت شمس تبریزی شمس تخلص هرحال تخلص معروف
1281,6618,عدد,پرونده بندانگشت غربال اراتوستنس الگوریتم الگوریتم ساده قدیم یافتن اعداد عدد صحیح برگزیده الگوریتم غربال آتکین سریع پیچیده استفاده قرار گرفت#گیر غربال اراتوستنس اراتوستنس ریاضیدان یونان باستان قرن میلاد ابداع عدد اعداد طبیعی عدد طبیعی بزرگ عدد پذیر بود#باش استثنا عدد جزو اعداد قرار گرفت#گیر اگرعددی طبیعی وبزرگ‌تر بود#باش اعداد مرکب مرکب
1282,6621,بناب,جعبه شهر ایران نام رسم بناب نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر برج یادمان شهدا استان آذربایجان شرق شهرستان بناب مرکزی شهرستان بناب مرکزی دهستان نام محل نام سال شهرشدن جمعیت نفر سال یادکرد وب نویسنده نشانی عنوان نتایج سرشماری سال ناشر معاونت برنامه استاندار خراسان جنوبی نقل مرکز آمار ایران تاریخ اردیبهشت تاریخ بازبینی اردیبهشت رشدجمعیت تراکم جمعیت
1283,6623,هدهد,جعبه اطلاعات آرایه زیستی نام هدهد وضعیت سامانه وضعیت مرجع وضعیت تصویر پهنا تصویر عنوان تصویر فرمانرو جانور شاخه طنابداران رده پرندگان راسته سبزقباسانان خانواده هدهد سرده نام دوجمله‌ای وضع نام دوجمله‌ای کارل لینه لینه نقشه گستره پراکندگی عنوان نقشه گستره پراکندگی نارنج لانه سبز سال آب زمستان گذراند#گذران پهنا نقشه گستره پراکندگی
1284,6626,ابوالوفا محمد بوزجانی,آغاز الگو جعبه عالم مسلمان جعبه عالم مسلمان سرشناس دانشمند مسلمان دوران سده هجری رنگ تصاویر تصویر پرونده وسط توضیح تصویر امضا اطلاعات نام ابوالوفا محمد بوزجانی عنوان زادروز ژوئن میلاد شعب قمر بوژگان حومه شهر تربت جام امروزی ربع نیشابور درگذشت میلاد هجری بغداد مذهب سنت مدرسه مکتب ریاضی نجوم نژاد منطقه ربع نیشابور بغداد
1285,6627,انرژی درمانی,پرانیک کتیبه باستانی ایران متون باستانی ای زمان زرتشت دین گشت#گرد معنی ذات سلامت کتیبه شوش شهر باستانی تخت جمشید معنا نیرو حیات دید#بین نیرو سلامت حیات فرهنگ شرق نام چی کی شناخت#شناس پرانیک درمانی انرژی درمانی شاخه پزشک جایگزین مرکز ملی پزشک مکمل جایگزین ایالات متحده رسمیت شناخت#شناس
1286,6628,زن برزنجیر,جعبه اطلاعات صورت فلک نام فارس زن برزنجیر نام لاتین مخفف حالت اضافه ملک نماد آندرومدا زنی زنجیر وسعت درخشان آلفا آندرومدا تصویر درجه میل قدرستاره شهاب باران زن برزنجیر همسایه برساووش ذات الکرسی دجاجه سوسمار اسب بالدار حوت مثلث عرض عرض زمان ماه آبان پرونده بندانگشت کتاب صورالکواکب عبدالرحمان صوف
1287,6629,کهکشان شیر,جعبه اطلاعات کهکشان شیر نام کهکشان شیر تصویر پرونده زیرنویس تصویر کهکشان شیر نور فروسرخ سازنده مبد کهکشان مارپیچ میله قطر هزار هزار سال نوری ضخامت سال نوری
1288,6633,امرا المسلسله,تغییرمسیر زن برزنجیر
1289,6634,یورگن هابرماس,جعبه اطلاعات فیلسوف عنوان یورگن هابرماس سرشناس تصویر پرونده نام لقب نسب هابرماس سال دانشگاه فلسفه مونیخ حیطه نظریه اجتماع معرفت شناخت#شناس سخ فلسفه سیاسی کاربردشناسی دوره فلسفه غرب مکتب فلسفه قاره تاریخ تولد تولد سن شهر تولد دوسلدورف کشور تولد آلمان تاریخ مرگ شهر مرگ کشور مرگ مدفن نام همسر فرزند دین مذهب
1290,6635,بوژگان,منبع بوژگان بژگان پوچکان بصورت عرب بوزجان نوشته نام روستا شهرستان تربت جام استان خراسان ایران بوژگان قدیم شهر مرکز استان جام زام منطقه ربع نبشابور ایران ابوالوفای بوزجانی ستاره شناس ریاضیدان ایران شهر بوژگان رده روستا شهرستان تربت جام رده شهر ربع نیشابور
